uid,sid
1645,2206
1645,2207
1645,2208
1645,2209
1645,2210
1645,2018
1645,2211
1645,2212
1645,606
1645,567
1645,2213
1645,250
1645,2214
1645,4
1645,2215
1645,2216
1645,318
1645,1919
1645,2217
1645,2218
1645,2219
1645,2220
1645,2221
1645,2222
1645,320
1645,2223
1645,1218
1645,1219
1645,1137
1645,1881
1645,2224
1645,2225
1645,2226
1645,2227
1645,2228
1645,2229
1645,2230
1645,2231
1645,2232
1645,2233
1645,2234
1645,2235
1645,2236
1645,2237
1645,1100
1645,2238
1645,858
1645,2239
1645,16
1645,1229
1645,2240
1645,2241
1645,2242
1645,2243
1645,2244
1645,1231
1645,2245
1645,2246
1645,2247
1645,2248
1645,2249
1645,2250
1645,2251
1645,2252
1645,1239
1645,2253
1645,2254
1645,2255
1645,2256
1645,2257
1645,2258
1645,2259
1645,1999
1645,2260
1645,2152
1645,2261
1645,2262
1645,2263
1645,2264
1645,2265
1645,2266
1645,2267
1645,2268
1645,2269
1645,2270
1645,227
1645,1255
1645,2271
1645,1637
1645,28
1645,2272
1645,2273
1645,257
1645,2274
1645,2275
1645,1925
1645,2276
1645,2277
1645,2278
1645,916
1645,2279
1645,32
1645,2280
1645,2281
1645,2282
1645,2283
1645,2284
1645,2285
1645,2286
1645,613
1645,380
1645,2287
1645,614
1645,381
1645,329
1645,2288
1645,721
1645,38
1645,2289
1645,2290
1645,2291
1645,384
1645,2047
1645,2292
1645,540
1645,2293
1645,2294
1645,2295
1645,2296
1645,2297
1645,2298
1645,2299
1645,1286
1645,2300
1645,2301
1645,2302
1645,2303
1645,2304
1645,2305
1645,2306
1645,1931
1645,2307
1645,2308
1645,2309
1645,1933
1645,447
1645,2310
1645,52
1645,1313
1645,2311
1645,2312
1645,2313
1645,2314
1645,2315
1645,2316
1645,2317
1645,2318
1645,388
1645,2319
1645,2320
1645,2321
1645,389
1645,2322
1645,2323
1645,2324
1645,2325
1645,2326
1645,57
1645,2327
1645,2328
1645,2329
1645,2330
1645,2331
1645,2332
1645,2333
1645,2334
1645,176
1645,1045
1645,2335
1645,2112
1645,2336
1645,1797
1645,267
1645,2337
1645,2338
1645,2170
1645,1351
1645,2339
1645,2340
1645,181
1645,269
1645,2341
1645,2342
1645,1050
1645,2343
1645,1715
1645,2344
1645,1588
1645,2345
1645,2346
1645,2347
1645,2348
1645,2349
1645,2350
1645,2351
1645,2352
1645,2353
1645,2354
1645,2355
1645,397
1645,2356
1645,2357
1645,2358
1645,73
1645,74
1645,76
1645,1015
1645,77
1645,2359
1645,2360
1645,1374
1645,582
1645,339
1645,2361
1645,2362
1645,622
1645,2363
1645,2364
1645,1377
1645,2365
1645,2366
1645,2367
1645,2368
1645,2369
1645,276
1645,2370
1645,2371
1645,2372
1645,2373
1645,2374
1645,2375
1645,944
1645,2376
1645,2377
1645,1151
1645,85
1645,2378
1645,2379
1645,2380
1645,2381
1645,2382
1645,1115
1645,2383
1645,2384
1645,2385
1645,2386
1645,2387
1645,692
1645,2388
1645,2389
1645,2390
1645,2391
1645,280
1645,2392
1645,2393
1645,1122
1645,342
1645,2394
1645,2395
1645,282
1645,2179
1645,1067
1645,1399
1645,2396
1645,2397
1645,877
1645,2398
1645,1745
1645,2399
1645,2400
1645,406
1645,772
1645,2122
1645,2183
1645,2401
1645,2402
1645,2403
1645,2404
1645,2405
1645,2406
1645,2407
1645,2408
1645,1409
1645,2409
1645,2410
1645,1413
1645,2411
1645,1419
1645,2412
1645,2413
1645,2414
1645,2415
1645,2416
1645,2417
1645,411
1645,289
1645,2074
1645,586
1645,2418
1645,2419
1645,2420
1645,2421
1645,1605
1645,2422
1645,2423
1645,2424
1645,2425
1645,2426
1645,881
1645,122
1645,2427
1645,2428
1645,2429
1645,2430
1645,1438
1645,2431
1645,124
1645,2432
1645,2433
1645,301
1645,636
1645,2434
1645,2435
1645,2436
1645,2437
1645,2438
1645,2439
1645,2440
1645,2441
1645,2442
1645,2443
1645,2444
1645,2445
1645,1682
1645,517
1645,2446
1645,2447
1645,2448
1645,2449
1645,2450
1645,2451
1645,2452
1645,2453
1645,2454
1645,2455
1645,2456
1645,2457
1645,967
1645,2458
1645,2459
1645,2460
1645,2461
1645,1459
1645,2462
1645,2463
1645,2464
1645,2465
1645,1944
1645,2466
1645,136
1645,2467
1645,2468
1645,198
1645,2469
1645,2470
1645,1166
1645,557
1645,2471
1645,2472
1645,2473
1645,819
1645,2474
1645,2475
1645,2476
1645,2477
1645,2478
1645,2479
1645,2480
1645,2481
1645,2482
1645,2483
1645,1477
1645,2081
1645,312
1645,2484
1645,2485
1645,2486
1645,2487
1645,2488
1645,2489
1645,2490
1645,2491
1645,2492
1645,142
1645,2493
1645,2494
1645,2495
1645,423
1645,2496
1645,2497
1645,2498
1645,2499
1645,2500
1645,2501
1645,2502
1645,642
1645,2503
1645,2504
1645,2505
1645,2506
1645,2507
1645,2508
1645,2509
1645,357
1645,2510
1645,2511
1645,2512
1645,2513
1645,2514
1645,2515
1645,2201
1645,2516
1645,315
1645,983
1645,2517
1645,1090
1645,561
1645,2518
1645,2519
1645,1518
1645,2520
1645,1174
1645,2521
1645,151
1645,152
1645,2522
1645,316
1645,2523
1645,2524
1645,2525
1645,2526
1645,2527
1645,1951
1645,836
1645,2528
1645,2529
1645,2530
1645,2531
1645,566
1645,2532
1645,2533
1645,2534
1645,1092
1645,2535
1645,1193
1645,2536
1645,2537
1645,1194
1645,2538
1645,2539
1645,2540
1645,2541
1645,2542
1645,1667
1645,2543
1645,1536
1645,2544
1645,1539
1645,434
1645,2545
1645,2546
1645,2547
1645,2548
1645,2549
1645,2550
1645,2551
1645,2552
1645,2553
1645,2554
1645,2555
1645,2556
1645,686
1645,2557
1645,2558
1645,2559
1645,2560
1645,2561
1645,2562
1645,2563
1645,2564
1645,2565
1645,2566
1645,2567
1645,2568
456,2569
456,2570
456,701
456,2571
456,2572
456,2573
456,2574
456,2575
456,1579
456,2576
456,2577
456,1260
456,32
456,2578
456,2281
456,2579
456,2580
456,2581
456,1884
456,2582
456,613
456,614
456,2583
456,383
456,2584
456,721
456,2585
456,2586
456,2587
456,2588
456,2589
456,2590
456,2295
456,2111
456,2591
456,2592
456,2593
456,2594
456,2595
456,2318
456,732
456,2596
456,2597
456,2598
456,2599
456,2600
456,1348
456,2601
456,2602
456,2603
456,2604
456,2605
456,2606
456,2607
456,2608
456,2609
456,2610
456,2611
456,2612
456,2613
456,2614
456,2615
456,2616
456,2617
456,2058
456,2618
456,80
456,495
456,620
456,745
456,2619
456,2620
456,2118
456,2621
456,2622
456,2623
456,2624
456,2625
456,2626
456,2392
456,2627
456,2628
456,2629
456,2630
456,2631
456,2632
456,2633
456,2634
456,2635
456,2636
456,2637
456,2638
456,2639
456,2640
456,2641
456,2642
456,2643
456,2644
456,2645
456,1681
456,2646
456,2647
456,2130
456,1075
456,2648
456,2649
456,2650
456,2651
456,2436
456,2437
456,2652
456,2653
456,2654
456,2655
456,2656
456,1912
456,2657
456,558
456,354
456,1624
456,2658
456,1917
456,2659
456,2660
456,2661
456,2662
456,2663
456,2664
456,2491
456,2665
456,2666
456,422
456,2667
456,2668
456,2669
456,2670
456,151
456,2671
456,2672
456,2673
456,2674
456,2675
456,2676
456,2677
456,2678
1689,1100
1689,24
1689,2679
1689,2680
1689,2681
1689,2682
1689,2683
1689,2684
1689,2685
1689,2686
1689,2687
1689,2688
1689,2382
1689,2689
1689,2690
1689,1416
1689,2691
1689,2692
1689,2693
1689,2694
736,2695
736,2696
736,2697
736,2698
736,2699
736,484
736,2700
736,2701
736,2702
736,2703
736,2704
736,2705
736,1829
736,2706
736,2707
736,2708
736,2709
736,2710
736,2711
736,72
736,74
736,76
736,77
736,2712
736,1118
736,2713
736,2714
736,128
736,2497
736,434
9,2209
9,2715
9,2716
9,2717
9,1218
9,1137
9,2718
9,10
9,2719
9,2720
9,2721
9,2722
9,2723
9,704
9,2724
9,2725
9,2726
9,2727
9,1786
9,2728
9,2729
9,2248
9,2249
9,2250
9,2730
9,18
9,2731
9,2732
9,2733
9,2734
9,1788
9,2735
9,1038
9,24
9,2736
9,2737
9,2738
9,2739
9,2740
9,914
9,2741
9,227
9,2742
9,2743
9,1255
9,1257
9,2744
9,1924
9,2745
9,228
9,2746
9,1925
9,2039
9,469
9,1700
9,2040
9,2747
9,2748
9,2277
9,2749
9,2750
9,2751
9,2752
9,166
9,2154
9,229
9,169
9,1761
9,2753
9,534
9,2754
9,2755
9,2756
9,2757
9,2758
9,1276
9,472
9,2759
9,2760
9,2761
9,2762
9,1740
9,2763
9,2764
9,2765
9,2766
9,1304
9,2767
9,2163
9,2768
9,2769
9,51
9,447
9,2770
9,2771
9,2772
9,2773
9,2774
9,2775
9,2776
9,2777
9,2331
9,2778
9,2779
9,1331
9,63
9,2780
9,2781
9,2782
9,2783
9,450
9,2784
9,391
9,178
9,2785
9,1048
9,2173
9,2786
9,2787
9,2788
9,2789
9,2790
9,2791
9,2792
9,2793
9,2794
9,1646
9,1887
9,2795
9,1991
9,2796
9,2797
9,2798
9,2799
9,2800
9,2801
9,1381
9,2389
9,757
9,2802
9,2803
9,2804
9,2177
9,761
9,2181
9,2805
9,2806
9,2631
9,2807
9,2067
9,2808
9,2809
9,1939
9,2810
9,1405
9,2811
9,1406
9,2812
9,2813
9,2407
9,2814
9,2815
9,2816
9,295
9,2817
9,2818
9,2819
9,2820
9,300
9,1726
9,2821
9,2652
9,2822
9,2823
9,2824
9,2825
9,2440
9,2826
9,2827
9,302
9,2828
9,2829
9,1454
9,2830
9,2831
9,2832
9,967
9,2458
9,2833
9,2834
9,2463
9,1078
9,1944
9,2835
9,588
9,2836
9,2837
9,829
9,2838
9,2839
9,2840
9,2841
9,2842
9,2492
9,2843
9,2844
9,1750
9,426
9,2845
9,2846
9,2847
9,2136
9,2848
9,2849
9,2850
9,2851
9,2852
9,2853
9,2854
9,2855
9,1627
9,2856
9,2857
9,1091
9,2858
9,2859
9,2860
9,667
9,2861
9,2862
9,1536
9,1537
9,2863
9,2864
9,2865
9,434
9,2866
9,2545
9,2546
9,2867
9,2868
9,2869
9,160
9,2870
9,1009
9,2871
9,2872
9,1756
799,2141
799,2873
799,1204
799,2874
799,1853
799,250
799,377
799,218
799,320
799,2223
799,1218
799,1219
799,2875
799,2876
799,2148
799,2877
799,2878
799,1100
799,2879
799,2247
799,2880
799,2881
799,2882
799,19
799,21
799,2883
799,2736
799,2884
799,1251
799,1255
799,2885
799,2886
799,1260
799,166
799,2887
799,2579
799,2580
799,2888
799,34
799,1791
799,2889
799,2890
799,2891
799,2294
799,2892
799,2757
799,2893
799,2299
799,2894
799,2895
799,2896
799,2897
799,1306
799,1307
799,447
799,730
799,2679
799,2898
799,1324
799,1325
799,2899
799,2900
799,2901
799,1340
799,1342
799,1343
799,1865
799,2902
799,2903
799,1797
799,2168
799,2904
799,1674
799,2172
799,2173
799,2905
799,2906
799,2907
799,2113
799,2616
799,2908
799,2909
799,73
799,75
799,1015
799,77
799,2910
799,934
799,2911
799,2912
799,2913
799,80
799,400
799,937
799,620
799,938
799,2362
799,273
799,2914
799,275
799,2915
799,497
799,1384
799,2916
799,873
799,2917
799,2918
799,2919
799,2920
799,2921
799,1908
799,759
799,2922
799,2923
799,342
799,1393
799,2924
799,2925
799,2926
799,2184
799,1426
799,1073
799,2927
799,2928
799,2929
799,2930
799,1427
799,2931
799,2932
799,2650
799,517
799,2829
799,2933
799,2934
799,2935
799,2936
799,136
799,1466
799,2937
799,2938
799,2939
799,2940
799,2941
799,2942
799,2943
799,2944
799,2945
799,2661
799,2946
799,2481
799,2947
799,974
799,243
799,2948
799,146
799,209
799,2949
799,2950
799,148
799,357
799,1498
799,1664
799,1507
799,1514
799,983
799,561
799,893
799,2951
799,2952
799,2953
799,2954
799,2955
799,2956
799,2957
799,2866
799,2958
799,1555
799,2959
799,2960
1842,2961
1842,2962
1842,2963
1842,1150
1842,2964
1842,273
1842,2365
1842,401
1842,94
1842,2965
1842,2966
1842,2967
1842,116
1842,2190
1842,142
1842,423
1842,2968
1842,2969
1842,595
1842,2970
2440,2971
2440,2972
2440,2973
2440,2974
2440,2975
2440,2976
2440,2977
2440,2978
2440,2979
2440,2980
2440,2981
2440,740
2440,396
2440,2982
2440,2983
2440,2984
2440,1392
2440,2985
2440,2986
2440,2987
2440,287
2440,2988
2440,2989
2440,2990
2440,2991
2440,2992
2440,2993
2440,2994
2440,2995
2440,2996
2440,2997
2440,2998
2440,1619
2440,2999
2440,3000
1093,28
1093,916
1093,3001
1093,52
1093,3002
1093,3003
1093,2798
1093,2983
1093,401
1093,748
1093,3004
1093,1680
1093,873
1093,342
1093,346
1093,769
1093,1771
1093,101
1093,1772
1093,3005
1093,1773
1093,3006
1093,3007
1093,958
1093,3008
1093,3009
1093,3010
1093,517
1093,3011
1093,2477
1093,3012
1093,2480
1093,3013
1093,2533
1093,3014
1093,3015
898,3016
898,3017
898,1318
898,3018
898,3019
898,3020
898,3021
898,3022
898,3023
898,3024
898,3025
898,3026
898,3027
898,3028
898,3029
898,884
898,3030
898,3031
898,3032
898,3033
898,3034
898,3035
898,3036
898,3037
898,3038
898,3039
898,3040
898,962
898,3041
898,3042
898,3043
1042,3044
1042,162
1042,3045
1042,3046
1042,250
1042,320
1042,3047
1042,2725
1042,3048
1042,2734
1042,2738
1042,3049
1042,324
1042,3050
1042,3051
1042,3052
1042,28
1042,1859
1042,3053
1042,3054
1042,3055
1042,1260
1042,2750
1042,3056
1042,3057
1042,166
1042,3058
1042,1982
1042,2889
1042,3059
1042,2155
1042,2583
1042,382
1042,920
1042,3060
1042,3061
1042,2158
1042,3062
1042,3063
1042,3064
1042,3065
1042,3066
1042,3067
1042,3068
1042,3069
1042,3070
1042,3071
1042,3072
1042,3073
1042,3074
1042,3075
1042,3076
1042,3077
1042,3078
1042,3079
1042,3080
1042,3081
1042,1931
1042,3082
1042,3083
1042,3084
1042,332
1042,262
1042,3085
1042,3086
1042,2322
1042,3087
1042,3088
1042,3089
1042,3090
1042,3091
1042,3092
1042,3093
1042,3094
1042,3095
1042,3096
1042,3097
1042,3098
1042,3099
1042,1987
1042,579
1042,2785
1042,2173
1042,2788
1042,3100
1042,3101
1042,3102
1042,3103
1042,3104
1042,3105
1042,3106
1042,3107
1042,3108
1042,3109
1042,1889
1042,3110
1042,1964
1042,493
1042,3111
1042,3112
1042,3113
1042,3114
1042,3115
1042,936
1042,80
1042,3116
1042,1593
1042,3117
1042,3118
1042,3119
1042,276
1042,3120
1042,3121
1042,3122
1042,186
1042,499
1042,190
1042,191
1042,3123
1042,3124
1042,3125
1042,95
1042,757
1042,1908
1042,760
1042,280
1042,2804
1042,2177
1042,1121
1042,1909
1042,3126
1042,342
1042,3127
1042,3128
1042,3129
1042,3130
1042,3131
1042,3132
1042,3133
1042,3134
1042,3135
1042,2126
1042,2967
1042,2412
1042,3136
1042,3137
1042,3138
1042,1071
1042,3139
1042,3140
1042,3141
1042,3142
1042,3143
1042,3144
1042,3145
1042,3146
1042,3147
1042,3148
1042,3149
1042,3150
1042,3151
1042,3152
1042,1846
1042,3153
1042,3154
1042,3155
1042,1440
1042,3156
1042,3157
1042,3158
1042,3159
1042,3160
1042,2455
1042,3161
1042,3162
1042,2465
1042,3163
1042,240
1042,3164
1042,1912
1042,3165
1042,2467
1042,557
1042,3166
1042,3167
1042,3168
1042,3169
1042,1025
1042,3170
1042,3171
1042,3172
1042,3173
1042,3174
1042,3175
1042,199
1042,3176
1042,2663
1042,3177
1042,203
1042,3178
1042,3179
1042,3180
1042,1685
1042,3181
1042,3182
1042,3183
1042,3184
1042,210
1042,3185
1042,594
1042,2508
1042,3186
1042,3187
1042,3188
1042,2969
1042,3189
1042,3190
1042,832
1042,357
1042,3191
1042,595
1042,833
1042,3192
1042,3193
1042,3194
1042,3195
1042,3196
1042,3197
1042,3198
1042,3199
1042,3200
1042,3201
1042,3202
1042,3203
1042,3204
1042,3205
1042,3206
1042,3207
1042,3208
1042,3209
1042,3210
1042,3211
1042,3212
1042,3213
1042,3214
1042,3215
1042,3216
1042,3217
1042,3218
1042,3219
1042,3220
1042,434
1042,3221
1042,3222
1042,3223
1042,3224
1042,3225
1042,3226
1042,3227
1042,3228
1042,1542
1042,1545
1042,435
1042,2958
1042,3229
1042,1693
1922,319
1922,1218
1922,855
1922,18
1922,24
1922,226
1922,227
1922,1255
1922,166
1922,383
1922,3230
1922,3231
1922,262
1922,447
1922,2318
1922,3232
1922,1343
1922,178
1922,3233
1922,1048
1922,3234
1922,3235
1922,3236
1922,401
1922,81
1922,3237
1922,3238
1922,3239
1922,2010
1922,3240
1922,3241
1922,3242
1922,3243
1922,3244
1922,2651
1922,3245
1922,2993
1922,2453
1922,240
1922,1164
1922,3246
1922,3247
1922,3248
1922,357
1922,561
1922,1629
1922,3249
1922,3250
1922,2559
1922,3015
1922,3251
1922,1756
942,3252
942,3253
942,568
942,250
942,218
942,1033
942,3254
942,3255
942,906
942,907
942,3256
942,3257
942,1039
942,3258
942,1040
942,3259
942,3260
942,534
942,1041
942,721
942,1933
942,2311
942,3261
942,2314
942,3262
942,1048
942,2343
942,3263
942,3264
942,67
942,3265
942,3266
942,3267
942,1372
942,3268
942,942
942,82
942,3269
942,1381
942,943
942,3270
942,3271
942,3272
942,3273
942,3274
942,1419
942,3275
942,3019
942,3276
942,3277
942,2944
942,1482
942,423
942,3278
942,3279
942,1092
942,1537
942,434
942,602
942,1095
942,1097
2079,3280
2079,3281
2079,2039
2079,3282
2079,1927
2079,3283
2079,3284
2079,260
2079,56
2079,1109
2079,3285
2079,3286
2079,622
2079,3287
2079,3288
2079,3289
2079,549
2079,3290
2079,3291
2079,3292
2079,3293
2079,796
2079,3294
2079,3295
2079,3296
2079,3297
2079,3298
2079,2101
2079,3299
2096,3300
2096,3301
2096,1197
2096,2141
2096,1200
2096,3302
2096,3303
2096,1213
2096,3304
2096,3305
2096,3306
2096,3307
2096,218
2096,4
2096,319
2096,3308
2096,2217
2096,3309
2096,1218
2096,1219
2096,3310
2096,1137
2096,1881
2096,3311
2096,10
2096,3312
2096,3313
2096,3314
2096,3315
2096,3316
2096,3317
2096,3318
2096,3319
2096,3320
2096,1100
2096,3321
2096,15
2096,1226
2096,1227
2096,3322
2096,2728
2096,3323
2096,3324
2096,3325
2096,3326
2096,224
2096,2729
2096,2248
2096,3327
2096,1239
2096,1698
2096,907
2096,607
2096,3328
2096,1037
2096,21
2096,3329
2096,1788
2096,3330
2096,3331
2096,2258
2096,3332
2096,3333
2096,2270
2096,1251
2096,3334
2096,3335
2096,3336
2096,3337
2096,3338
2096,255
2096,3339
2096,1637
2096,1578
2096,3340
2096,3341
2096,3342
2096,3343
2096,3344
2096,2039
2096,2040
2096,3345
2096,2277
2096,1260
2096,3346
2096,166
2096,3347
2096,33
2096,3348
2096,3349
2096,3350
2096,1761
2096,3351
2096,3352
2096,3353
2096,3354
2096,3355
2096,1763
2096,3356
2096,2581
2096,471
2096,3357
2096,3358
2096,3359
2096,3360
2096,3361
2096,3362
2096,3363
2096,2582
2096,613
2096,3364
2096,1264
2096,3365
